"","X","d","d_h","h","a","mean_diff","mean_h","mean_p","U95","L95","U90","L90","U80","L80","C95","C90","C80","d_hat"
"370",55,0,2,2,0.5,1.91549806251125,1.80109041295974,-0.114407649551513,1.55160324617589,-0.0194836568152677,1.42779323413338,0.112180612681933,1.28569137925011,0.263182699137961,0.516,0.368,0.212,0.776435817943924
"371",56,0,3,2,0.5,2.41161581161556,2.29720816206405,-0.114407649551513,1.62631018381011,-0.051310180726693,1.49248025077406,0.0890456415179618,1.33971754709594,0.248496908352023,0.55,0.394,0.246,0.79564768061334
"372",57,0,-3,3,0.5,3.08329162937227,-3.19769927892378,-0.114407649551513,-0.752520024410735,-2.63642203259384,-0.883408822180404,-2.45812854218614,-1.03633805845039,-2.25893329359596,0.004,0,0,-1.63363670955586
"373",58,0,-2,3,0.5,2.22000384034762,-2.33441148989913,-0.114407649551513,-0.479614664159588,-2.2193178669261,-0.600388912687731,-2.0561066788321,-0.742907629380287,-1.87451746902332,0.026,0.01,0.004,-1.2975147751614
"374",59,0,-1,3,0.5,0.6693994836065,-0.659136548132222,-0.114407649551513,0.277963174493457,-1.18500234285322,0.170262262004688,-1.05437911799262,0.0444877830677104,-0.907200653547839,0.894,0.766,0.586,-0.425060950148812
"375",60,0,0,3,0.5,0.505538705441733,0.142261689087194,-0.114407649551513,0.731663362621104,-0.655490119071164,0.626437201873388,-0.534868164320801,0.505082195995874,-0.398088897801939,0.994,0.988,0.94,0.0577580146485003
"376",61,0,1,3,0.5,1.16226886690816,1.03946375640754,-0.114407649551513,1.24554355133683,-0.177729392695846,1.13612961673152,-0.0551447832011945,1.009403500017,0.0838054439790133,0.742,0.562,0.372,0.550201978397555
"377",62,0,2,3,0.5,2.13925558853709,2.02484793898558,-0.114407649551513,1.74377856559778,0.285254340348089,1.62717062765685,0.40588001674601,1.49248366460127,0.543384079590892,0.156,0.07,0.016,1.01876449089697
"378",63,0,3,3,0.5,2.57479314769152,2.46038549814,-0.114407649551513,1.8414803488526,0.291371169434729,1.71574657035481,0.4179582925372,1.57191375095141,0.563005094448455,0.192,0.094,0.028,1.06751541103089
"379",64,0,-3,1,0.7,3.55887025377298,-3.67327790332449,-0.114407649551513,-0.273620206035181,-2.43574029558498,-0.42189433789117,-2.22942250599673,-0.596361257638993,-1.99959817454367,0.252,0.154,0.074,-1.28185907807094
"380",65,0,-2,1,0.7,2.39735888176552,-2.51176653131703,-0.114407649551513,-0.0332954557382173,-2.04673909366238,-0.174260268686297,-1.85827687516741,-0.340102595416472,-1.64778065408782,0.472,0.324,0.188,-0.980064575945028
"381",66,0,-1,1,0.7,0.6024694222836,-0.54657274640837,-0.114407649551513,0.564064127885522,-1.18359927529233,0.435151798034062,-1.0246937791449,0.285854405186539,-0.848558040869141,0.964,0.896,0.794,-0.273240742255261
"382",67,0,0,1,0.7,0.488587746733625,0.0717011711934899,-0.114407649551513,0.808803548798555,-0.887330629492733,0.682875492038233,-0.736030032392763,0.536145017678265,-0.566243028791889,0.988,0.974,0.896,-0.0082299836754084
"383",68,0,1,1,0.7,1.52207291971617,1.40639874535974,-0.114407649551513,1.34830363829418,-0.320631984868015,1.21982012408194,-0.177063357327838,1.07184075120978,-0.0134118673046052,0.796,0.684,0.51,0.533353050895555
"384",69,0,2,1,0.7,1.29063403440337,1.17124653633543,-0.114407649551513,1.24592196134914,-0.455115372615125,1.11633589402196,-0.306826367665348,0.966862929137836,-0.138607941711582,0.872,0.78,0.62,0.419195723878693
"385",70,0,3,1,0.7,1.76565207730813,1.65124442775662,-0.114407649551513,1.33331022283355,-0.478820397040491,1.193174954465,-0.321699076433054,1.03263496965724,-0.144463336211856,0.858,0.774,0.606,0.448929115987968
"386",71,0,-3,2,0.7,2.6727714737741,-2.78717912332561,-0.114407649551513,-0.614097127365684,-2.46141859608018,-0.743540776131251,-2.28807352108152,-0.894759209826915,-2.09433459912771,0.012,0.006,0,-1.48182292983145
"387",72,0,-2,2,0.7,1.82974751416027,-1.94318586832602,-0.114407649551513,-0.322436200098685,-2.01059246636943,-0.442936880266859,-1.85538444819816,-0.584298949656907,-1.68217733141256,0.112,0.048,0.012,-1.12369620223606
"388",73,0,-1,2,0.7,0.532388055619657,-0.391822824298106,-0.114407649551513,0.438152177400916,-1.00605756789846,0.329934835730051,-0.87823338708596,0.204627113019922,-0.734758450848385,0.978,0.926,0.802,-0.259691777441718
"389",74,0,0,2,0.7,0.567295214433847,0.288463083712399,-0.114407649551513,0.82677158240672,-0.568225814896071,0.720322002522318,-0.447000745415334,0.597800321337676,-0.310594982200921,0.988,0.972,0.896,0.147477771162096
"390",75,0,1,2,0.7,1.47197978447182,1.35564395764268,-0.114407649551513,1.42998910744637,0.0169750625436254,1.3193993823258,0.137065180932993,1.19216645047125,0.272841065100356,0.47,0.292,0.154,0.734991250052966
"391",76,0,2,2,0.7,1.91549806251125,1.80109041295974,-0.114407649551513,1.65703284163868,0.217486487991399,1.54265716708965,0.33717061741739,1.41104567303109,0.4740836422741,0.216,0.116,0.032,0.943811431836918
"392",77,0,3,2,0.7,2.41161581161556,2.29720816206405,-0.114407649551513,1.77318879335044,0.210869743401502,1.64702487455172,0.339659505751933,1.5027548517022,0.486382193409081,0.254,0.148,0.052,0.994998357507176
"393",78,0,-3,3,0.7,3.08329162937227,-3.19769927892378,-0.114407649551513,-1.05150007843839,-2.83854958253484,-1.17491072215479,-2.66889849049813,-1.31916998988059,-2.48008085060618,0,0,0,-1.88640739019648
"394",79,0,-2,3,0.7,2.22000384034762,-2.33441148989913,-0.114407649551513,-0.716118414652392,-2.33630952305599,-0.829792927151514,-2.18469848804128,-0.962834534893699,-2.01617316924914,0,0,0,-1.47911458012324
"395",80,0,-1,3,0.7,0.6693994836065,-0.659136548132222,-0.114407649551513,0.167567627425047,-1.1494513924739,0.0699835623848843,-1.03310608859123,-0.0438103219700703,-0.901744565221076,0.81,0.638,0.418,-0.467498157293533
"396",81,0,0,3,0.7,0.505538705441733,0.142261689087194,-0.114407649551513,0.684083758104977,-0.557945578025767,0.589332210550605,-0.451237494276357,0.479836134764497,-0.329386012882411,0.994,0.99,0.964,0.0787611160000774
"397",82,0,1,3,0.7,1.16226886690816,1.03946375640754,-0.114407649551513,1.27344608318205,-0.00162981541859154,1.17481392282771,0.106417714979737,1.06073162594488,0.229799016430181,0.496,0.3,0.144,0.64804386436096
"398",83,0,2,3,0.7,2.13925558853709,2.02484793898558,-0.114407649551513,1.86292651345947,0.537815815952079,1.75543254521575,0.646163810449411,1.63251718680285,0.769559097183716,0.006,0,0,1.20095964281357
"399",84,0,3,3,0.7,2.57479314769152,2.46038549814,-0.114407649551513,2.0036261334797,0.57495988109288,1.88718094699162,0.690400297538607,1.75298785704301,0.82227023153239,0.006,0.004,0,1.28677004968511
"400",85,0,-3,1,1,3.55887025377298,-3.67327790332449,-0.114407649551513,-0.607349552772442,-2.73391964551978,-0.75199761199829,-2.53038196060232,-0.923924128547758,-2.30476433422672,0.042,0.016,0.008,-1.59776502716936
"401",86,0,-2,1,1,2.39735888176552,-2.51176653131703,-0.114407649551513,-0.287559898412568,-2.22127839798323,-0.423035299658193,-2.03981175219654,-0.581865684614792,-1.83648932557646,0.196,0.108,0.034,-1.19589586621701
"402",87,0,-1,1,1,0.6024694222836,-0.54657274640837,-0.114407649551513,0.465396931447175,-1.14630589884814,0.346263337707627,-1.00193755132955,0.208398844362644,-0.839451771449931,0.956,0.892,0.758,-0.308667590389013
"403",88,0,0,1,1,0.488587746733625,0.0717011711934899,-0.114407649551513,0.764819533652699,-0.790122382783574,0.648349252261325,-0.65308658293271,0.513551463437362,-0.498058066312926,0.992,0.984,0.926,0.0134318365530316
"404",89,0,1,1,1,1.52207291971617,1.40639874535974,-0.114407649551513,1.42801190830503,-0.101714811968871,1.30993641703425,0.0287612205218816,1.17240075209207,0.17662425254171,0.606,0.462,0.272,0.677726808422631
"405",90,0,2,1,1,1.29063403440337,1.17124653633543,-0.114407649551513,1.30542143227176,-0.258317730936694,1.18491728237112,-0.123113427839853,1.04686547975225,0.0294078718716223,0.774,0.636,0.46,0.542084336791203
"406",91,0,3,1,1,1.76565207730813,1.65124442775662,-0.114407649551513,1.43185630966641,-0.26266275263464,1.3002175796407,-0.118652252467076,1.14776613183863,0.0456028102864722,0.758,0.604,0.442,0.600354465410905
"407",92,0,-3,2,1,2.6727714737741,-2.78717912332561,-0.114407649551513,-0.909325867684455,-2.64295589880638,-1.02987709858194,-2.47954186159306,-1.17140075119865,-2.29821667528472,0,0,0,-1.72314647517769
"408",93,0,-2,2,1,1.82974751416027,-1.94318586832602,-0.114407649551513,-0.548775534040476,-2.09782732036161,-0.659777485070189,-1.95625441000789,-0.789641835621637,-1.79795306973527,0.008,0,0,-1.28552872617159
"409",94,0,-1,2,1,0.532388055619657,-0.391822824298106,-0.114407649551513,0.34403296171525,-0.94535331405968,0.246519726544096,-0.833174034753723,0.133324354922337,-0.706126836837495,0.978,0.91,0.762,-0.282220016872267
"410",95,0,0,2,1,0.567295214433847,0.288463083712399,-0.114407649551513,0.789583611297346,-0.45194497607339,0.694425422997531,-0.345701360027941,0.583862809374297,-0.225157298076505,0.99,0.966,0.874,0.182498697792931
"411",96,0,1,2,1,1.47197978447182,1.35564395764268,-0.114407649551513,1.48937636994659,0.229195919606919,1.39008058057258,0.334112715318792,1.27601318351294,0.454685019402865,0.144,0.054,0.008,0.867124992048336
"412",97,0,2,2,1,1.91549806251125,1.80109041295974,-0.114407649551513,1.76092493121747,0.468290564610318,1.65694543367057,0.574150888205374,1.53831993994132,0.695663765426602,0.008,0.004,0,1.11764716275167
"413",98,0,3,2,1,2.41161581161556,2.29720816206405,-0.114407649551513,1.93409063854924,0.500635398721284,1.81761592471543,0.616178388223439,1.68345709025529,0.749558889232159,0.02,0.006,0,1.21618438409078
"414",99,0,-3,3,1,3.08329162937227,-3.19769927892378,-0.114407649551513,-1.36295852057054,-3.03574581005852,-1.47856691120812,-2.87796813530008,-1.61338243113298,-2.7017857364587,0,0,0,-2.14523995512039
"415",100,0,-2,3,1,2.22000384034762,-2.33441148989913,-0.114407649551513,-0.956956714902314,-2.44180550953574,-1.06155695473474,-2.30380656275394,-1.18439156743391,-2.15026959333351,0,0,0,-1.65835378201693
"416",101,0,-1,3,1,0.6693994836065,-0.659136548132222,-0.114407649551513,0.0560379908117112,-1.10712529630099,-0.0311035227259877,-1.00546343628179,-0.132198423343,-0.890264490272747,0.65,0.42,0.186,-0.506963585513459
"417",102,0,0,3,1,0.505538705441733,0.142261689087194,-0.114407649551513,0.63097843725271,-0.45948222909429,0.547208040369488,-0.366486898170913,0.450255116175279,-0.260014316909224,1,0.992,0.966,0.0976687845959685
"418",103,0,1,3,1,1.16226886690816,1.03946375640754,-0.114407649551513,1.29319787232291,0.171796271635337,1.20601449335363,0.266565852340534,1.10559329395752,0.374665465173407,0.162,0.052,0.008,0.742062776820643
"419",104,0,2,3,1,2.13925558853709,2.02484793898558,-0.114407649551513,1.97369354979893,0.792502284820107,1.87718187643518,0.887836629301023,1.76747973933686,0.99718305844058,0,0,0,1.38224761636713
"420",105,0,3,3,1,2.57479314769152,2.46038549814,-0.114407649551513,2.17003073512982,0.872543619888098,2.06253533298499,0.975571497173538,1.93995697410669,1.09439156066041,0,0,0,1.51594450506554
"421",1,1,-3,1,0.1,4.56551838162978,-3.67308084056076,0.892437541069024,1.64088832254954,-0.523091019695394,1.47573584517648,-0.33095409769328,1.28581429486792,-0.114891858918477,0.192,0.32,0.468,0.592880104549841
"422",2,1,-2,1,0.1,3.40430755601289,-2.51187001494387,0.892437541069024,1.67777309620154,-0.471008465534048,1.51284840651851,-0.280561112348637,1.32350507715783,-0.0662664891878403,0.228,0.348,0.502,0.635618574382213
"423",3,1,-1,1,0.1,1.44412982881796,-0.546150864663492,0.892437541069024,1.78984911035255,-0.315801625408102,1.62632612257262,-0.132076599600186,1.4379326644156,0.0748874694065611,0.326,0.452,0.562,0.761973280514262
"424",4,1,0,1,0.1,0.874847472932484,0.0719220482277398,0.892437541069024,1.84238504950412,-0.2522910884073,1.67896111877366,-0.0693078027573198,1.49195000900693,0.136135850462888,0.366,0.496,0.61,0.819413898296975
"425",5,1,1,1,0.1,0.644314273422123,1.40671361245575,0.892437541069024,1.96936292260901,-0.114779572775046,1.805910290534,0.0655742700528258,1.6183688441356,0.268681530361035,0.472,0.558,0.69,0.948425184193856
"426",6,1,2,1,0.1,0.529681801352328,1.17157085243592,0.892437541069024,1.94825486185672,-0.143556977693963,1.7849980218545,0.0376408887129386,1.59731700510294,0.243238322747244,0.446,0.552,0.682,0.924903549874479
"427",7,1,3,1,0.1,0.820168162199113,1.65137460991494,0.892437541069024,1.98943380747883,-0.136800573777504,1.82259539034868,0.0473705291517796,1.63084684783093,0.254983962947434,0.462,0.552,0.682,0.947497184473692
"428",8,1,-3,2,0.1,3.67933704362494,-2.78689950255591,0.892437541069024,1.41354243683981,-0.69434500381692,1.25445637030898,-0.50648062577038,1.07009097647658,-0.295667439456052,0.1,0.178,0.326,0.394995028660844
"429",9,1,-2,2,0.1,2.83556061081955,-1.94312306975052,0.892437541069024,1.47527068902051,-0.608794651226166,1.31570845589031,-0.423861480673617,1.13278333094597,-0.216967204964251,0.134,0.228,0.376,0.464952367143365
"430",10,1,-1,2,0.1,1.29498617627067,-0.391774525183443,0.892437541069024,1.65979651645639,-0.359124352704736,1.50307655489782,-0.182856176538805,1.32229704417177,0.0144075884404775,0.26,0.404,0.542,0.673824250997078
"431",11,1,0,2,0.1,0.712209425820572,0.288483412281324,0.892437541069024,1.76950368021655,-0.225362522888802,1.61371451595674,-0.0534125511108673,1.43487895275208,0.141838798291358,0.374,0.506,0.626,0.792860907877106
"432",12,1,1,2,0.1,0.613978297568365,1.35581351797498,0.892437541069024,1.95386800538454,-0.0434869016045482,1.79717790126867,0.127350016499107,1.6171387432188,0.322299000319882,0.51,0.604,0.736,0.973786158628107
"433",13,1,2,2,0.1,0.946565978116406,1.8011748664013,0.892437541069024,2.02454033556986,0.0154893934439824,1.86576172162206,0.187354182240208,1.68331617418438,0.38157671859824,0.536,0.65,0.758,1.03572238373755
"434",14,1,3,2,0.1,1.41052295023382,2.29723894847368,0.892437541069024,2.06483760088746,0.0123518721812759,1.90186181808218,0.187318377482411,1.71534799785379,0.385491836373326,0.53,0.652,0.754,1.05384331810098
"435",15,1,-3,3,0.1,4.09021649448494,-3.19777895341591,0.892437541069024,1.16101289233346,-0.912729757386916,1.00655648534241,-0.726618567244173,0.827016226182308,-0.517604560866185,0.036,0.086,0.156,0.163383345642593
"436",16,1,-2,3,0.1,3.22675381828655,-2.33431627721753,0.892437541069024,1.23459206161042,-0.804145032022605,1.0810294132618,-0.622857697124079,0.903758456006928,-0.418526645925927,0.052,0.104,0.206,0.250461195802186
"437",17,1,-1,3,0.1,1.55479396126136,-0.65910398727672,0.892437541069024,1.47957791952743,-0.474272887003327,1.32971472143569,-0.30316853760328,1.15673082128447,-0.110321800580114,0.16,0.284,0.444,0.528860155856945
"438",18,1,0,3,0.1,0.817996498713764,0.142137018717977,0.892437541069024,1.65441066182018,-0.265475494156499,1.50535389589569,-0.0986863279393578,1.33461150151645,0.0888612643449878,0.32,0.458,0.58,0.716932006712401
"439",19,1,1,3,0.1,0.496172118112239,1.03941972412658,0.892437541069024,1.87054117740298,-0.059166457798344,1.72025604061962,0.107507133484984,1.54774359589422,0.296042108889764,0.496,0.596,0.73,0.926449800473289
"440",20,1,2,3,0.1,1.14921750588104,2.02499251689933,0.892437541069024,2.0757102833343,0.121241436057963,1.91979704288916,0.286927384066026,1.74149931145946,0.474445265189677,0.606,0.724,0.83,1.1105805251132
"441",21,1,3,3,0.1,1.57049613192396,2.46049854671387,0.892437541069024,2.11911147732957,0.123354195523563,1.95895851277025,0.291954170528636,1.77608663790552,0.48302684797545,0.602,0.714,0.826,1.13151343894457
"442",22,1,-3,1,0.3,4.56551838162978,-3.67308084056076,0.892437541069024,1.10135780917751,-1.00832733262757,0.944502045817575,-0.817130489028088,0.762799881752816,-0.603728990047887,0.024,0.052,0.114,0.0893060918239159
"443",23,1,-2,1,0.3,3.40430755601289,-2.51187001494387,0.892437541069024,1.20570538063415,-0.851055561155794,1.05185500493611,-0.666339406080835,0.873616942284849,-0.459977906332476,0.044,0.096,0.182,0.21516345796427
"444",24,1,-1,1,0.3,1.44412982881796,-0.546150864663492,0.892437541069024,1.5066037120752,-0.442140769206024,1.35685148115419,-0.271120607738075,1.1838635993035,-0.0794873599086345,0.178,0.312,0.476,0.557587948909724
"445",25,1,0,1,0.3,0.874847472932484,0.0719220482277398,0.892437541069024,1.64467166067881,-0.274676250202154,1.49616173769235,-0.107569012379936,1.32486360129623,0.0800452829959493,0.31,0.45,0.576,0.707443579861403
"446",26,1,1,1,0.3,0.644314273422123,1.40671361245575,0.892437541069024,1.96840449483829,0.0674203163776402,1.81809328144124,0.229896417766948,1.64715613201397,0.414365058459926,0.564,0.69,0.792,1.03412864809822
"447",27,1,2,1,0.3,0.529681801352328,1.17157085243592,0.892437541069024,1.9135202707933,-0.000762671035192727,1.76360565404674,0.163413980752371,1.59191548303531,0.349910704487799,0.536,0.642,0.762,0.975032381061959
"448",28,1,3,1,0.3,0.820168162199113,1.65137460991494,0.892437541069024,2.02200446078223,0.0246935387872016,1.86326182533052,0.194851648234119,1.68231696764628,0.387378640934013,0.542,0.66,0.764,1.03824954220509
"449",29,1,-3,2,0.3,3.67933704362494,-2.78689950255591,0.892437541069024,0.644098580051502,-1.3148587840324,0.499522924726159,-1.13782031859685,0.331931457574524,-0.94033187310708,0,0.002,0.016,-0.294898343006846
"450",30,1,-2,2,0.3,2.83556061081955,-1.94312306975052,0.892437541069024,0.801468955995121,-1.09415237037029,0.659486072897247,-0.925544959618621,0.495390903300079,-0.735374665537365,0.002,0.016,0.026,-0.112507755969212
"451",31,1,-1,2,0.3,1.29498617627067,-0.391774525183443,0.892437541069024,1.25225343244594,-0.500223601766851,1.11736828036972,-0.348323479390987,0.961716798949175,-0.175942889590647,0.098,0.174,0.344,0.397330590840596
"452",32,1,0,2,0.3,0.712209425820572,0.288483412281324,0.892437541069024,1.50848686354542,-0.204253751200312,1.37441839295481,-0.0577303167331553,1.22109624892633,0.109468784839775,0.318,0.48,0.626,0.669028090787884
"453",33,1,1,2,0.3,0.613978297568365,1.35581351797498,0.892437541069024,1.92351934380777,0.205841449827958,1.78765938596564,0.351540345157199,1.63220222209556,0.516796577306921,0.706,0.804,0.902,1.07731075919205
"454",34,1,2,2,0.3,0.946565978116406,1.8011748664013,0.892437541069024,2.08574190061889,0.342617168209653,1.94628899621675,0.488847914973636,1.786964168424,0.654873392592601,0.782,0.88,0.948,1.22249097070675
"455",35,1,3,2,0.3,1.41052295023382,2.29723894847368,0.892437541069024,2.20196926309379,0.361361589613723,2.05289044776432,0.513080370159949,1.88236183015053,0.687415823527445,0.778,0.864,0.942,1.28566367987677
"456",36,1,-3,3,0.3,4.09021649448494,-3.19777895341591,0.892437541069024,0.193355169943934,-1.69756549872082,0.0564195111284883,-1.5258434934129,-0.103443745868222,-1.33222106887045,0,0,0,-0.708172352824126
"457",37,1,-2,3,0.3,3.22675381828655,-2.33431627721753,0.892437541069024,0.380384339570783,-1.43258711850346,0.246693051293977,-1.26906998511393,0.091994052770052,-1.08533819411115,0,0,0,-0.487702444954496
"458",38,1,-1,3,0.3,1.55479396126136,-0.65910398727672,0.892437541069024,0.937813776113048,-0.69519568014232,0.813774660289282,-0.551946543984859,0.670815378472115,-0.389927074969721,0.016,0.034,0.108,0.145434253020699
"459",39,1,0,3,0.3,0.817996498713764,0.142137018717977,0.892437541069024,1.30772675887916,-0.269364723105311,1.18567707548243,-0.134122677103178,1.04518122441468,0.0195149040153534,0.204,0.38,0.544,0.536310279107151
"460",40,1,1,3,0.3,0.496172118112239,1.03941972412658,0.892437541069024,1.75062060089904,0.156289105069755,1.6268256682821,0.291671249664519,1.4838251466177,0.446338900941046,0.682,0.786,0.9,0.968240231535696
"461",41,1,2,3,0.3,1.14921750588104,2.02499251689933,0.892437541069024,2.18844013051423,0.539098391436877,2.05536947879414,0.674486339788257,1.90206199825363,0.829674315505794,0.924,0.962,0.99,1.36655196156425
"462",42,1,3,3,0.3,1.57049613192396,2.46049854671387,0.892437541069024,2.30708951169816,0.571007870762938,2.16507428384825,0.713497676860169,2.00364033843707,0.875803294219734,0.922,0.956,0.986,1.43914188878961
"463",43,1,-3,1,0.5,4.56551838162978,-3.67308084056076,0.892437541069024,0.669108472864128,-1.3950153889324,0.519545443065778,-1.20627472019609,0.3444501802818,-0.995394792070932,0,0.004,0.016,-0.314666577711241
"464",44,1,-2,1,0.5,3.40430755601289,-2.51187001494387,0.892437541069024,0.838008931898645,-1.14372741980977,0.691678838603815,-0.965581686750664,0.521654191160843,-0.765178309860787,0.004,0.016,0.036,-0.1127215289258
"465",45,1,-1,1,0.5,1.44412982881796,-0.546150864663492,0.892437541069024,1.29401817846316,-0.525680295849358,1.15477053652243,-0.366826366727171,0.994058642228534,-0.187766576714102,0.104,0.184,0.354,0.408499363019319
"466",46,1,0,1,0.5,0.874847472932484,0.0719220482277398,0.892437541069024,1.49480973111427,-0.285379242253592,1.35752208804044,-0.131071148917111,1.19929084818809,0.0435596431151376,0.264,0.412,0.556,0.625913541378836
"467",47,1,1,1,0.5,0.644314273422123,1.40671361245575,0.892437541069024,1.96302337118886,0.205211187993579,1.82448974255034,0.354821049169272,1.66629627279291,0.524689860621711,0.694,0.8,0.896,1.09789203829756
"468",48,1,2,1,0.5,0.529681801352328,1.17157085243592,0.892437541069024,1.88644160925206,0.108031961242056,1.74704214832669,0.260478172832538,1.5872011725456,0.432881008163344,0.616,0.732,0.84,1.013528675182
"469",49,1,3,1,0.5,0.820168162199113,1.65137460991494,0.892437541069024,2.04782869384367,0.154761932826484,1.89669558553149,0.314898325596727,1.72406069332714,0.495564817051935,0.638,0.738,0.846,1.11217366454619
"470",50,1,-3,2,0.5,3.67933704362494,-2.78689950255591,0.892437541069024,0.140843913227212,-1.70049241643712,0.00733271745094426,-1.53329665178469,-0.149015861550411,-1.34582739197551,0,0,0,-0.737997059505511
"471",51,1,-2,2,0.5,2.83556061081955,-1.94312306975052,0.892437541069024,0.366546250975992,-1.38032735035417,0.237982140794794,-1.22354794648845,0.0876754109485794,-1.04783704483332,0,0,0,-0.472662565729797
"472",52,1,-1,2,0.5,1.29498617627067,-0.391774525183443,0.892437541069024,0.998163578537754,-0.567518122521981,0.878051815316397,-0.431947804190633,0.739111165969491,-0.278918098212887,0.024,0.068,0.166,0.23418276378146
"473",53,1,0,2,0.5,0.712209425820572,0.288483412281324,0.892437541069024,1.34298891142687,-0.179384541297501,1.22496558075162,-0.0498820554209381,1.08856733562575,0.0977751427557431,0.3,0.474,0.636,0.596113286094682
"474",54,1,1,2,0.5,0.613978297568365,1.35581351797498,0.892437541069024,1.8985270029363,0.36645852126391,1.77666601363867,0.494902229206447,1.63732882225297,0.641931393501717,0.866,0.942,0.98,1.14151944879348
"475",55,1,2,2,0.5,0.946565978116406,1.8011748664013,0.892437541069024,2.11969898296846,0.555522071146219,1.99287636139951,0.684034453433399,1.84888726728149,0.831483187744535,0.952,0.982,0.996,1.34076281156345
"476",56,1,3,2,0.5,1.41052295023382,2.29723894847368,0.892437541069024,2.29480165580076,0.601340721866397,2.15573605869676,0.739352811269511,1.99790637456765,0.897457125695275,0.946,0.972,0.994,1.44725728825582
"477",57,1,-3,3,0.5,4.09021649448494,-3.19777895341591,0.892437541069024,-0.363364431992463,-2.12549188533417,-0.488731685363033,-1.96432365778195,-0.636010472837916,-1.78287601425284,0,0,0,-1.1990195154675
"478",58,1,-2,3,0.5,3.22675381828655,-2.33431627721753,0.892437541069024,-0.100002836088474,-1.75600587667174,-0.219871025490735,-1.60518573293532,-0.359520322861424,-1.43614947379883,0,0,0,-0.88952221204161
"479",59,1,-1,3,0.5,1.55479396126136,-0.65910398727672,0.892437541069024,0.646156016538726,-0.787458707425836,0.537832807740281,-0.662159871828122,0.412370948380117,-0.520493211627314,0,0,0.016,-0.0497164881773553
"480",60,1,0,3,0.5,0.817996498713764,0.142137018717977,0.892437541069024,1.11637622770853,-0.255089330976683,1.01002679586335,-0.137956828049361,0.887825370080992,-0.00535636486169093,0.134,0.298,0.53,0.443924714612292
"481",61,1,1,3,0.5,0.496172118112239,1.03941972412658,0.892437541069024,1.6779966067963,0.284118220583344,1.56843344059647,0.40239302470771,1.44343146112293,0.536389399169633,0.842,0.944,0.982,0.99231472437409
"482",62,1,2,3,0.5,1.14921750588104,2.02499251689933,0.892437541069024,2.24628500837812,0.784989701360648,2.12707798001965,0.903264092667515,1.99078628127904,1.0397722391108,1,1,1,1.5146680234223
"483",63,1,3,3,0.5,1.57049613192396,2.46049854671387,0.892437541069024,2.42280604925708,0.853981673865461,2.29303193570018,0.979592028754854,2.14479444063795,1.12414342194467,1,1,1,1.63322034333435
"484",64,1,-3,1,0.7,4.56551838162978,-3.67308084056076,0.892437541069024,0.319558180141429,-1.70518577562345,0.173074895278563,-1.5193545132068,0.00289756745281627,-1.3118866410784,0,0,0,-0.643357256587018
"485",65,1,-2,1,0.7,3.40430755601289,-2.51187001494387,0.892437541069024,0.543552331731851,-1.37090988547482,0.403391105237303,-1.1993657786663,0.239832746463044,-1.00448387893168,0,0,0.006,-0.372828022814868
"486",66,1,-1,1,0.7,1.44412982881796,-0.546150864663492,0.892437541069024,1.12781335266151,-0.58546302198506,0.997053477145525,-0.435776820575211,0.846084846689146,-0.267243041568499,0.038,0.108,0.238,0.294530456519193
"487",67,1,0,1,0.7,0.874847472932484,0.0719220482277398,0.892437541069024,1.380171314544,-0.290534856382375,1.25054967670658,-0.145233263420641,1.10198052233958,0.0180745239248354,0.216,0.38,0.544,0.564203747596215
"488",68,1,1,1,0.7,0.644314273422123,1.40671361245575,0.892437541069024,1.95737436165339,0.314351451375994,1.8274074076206,0.452820849746521,1.67799538743535,0.610298462952844,0.788,0.886,0.95,1.14670704055772
"489",69,1,2,1,0.7,0.529681801352328,1.17157085243592,0.892437541069024,1.8623897711166,0.195721135969709,1.73195082748032,0.337876337796839,1.58162858506037,0.498897544065384,0.71,0.81,0.902,1.04366677176159
"490",70,1,3,1,0.7,0.820168162199113,1.65137460991494,0.892437541069024,2.06761511194257,0.262832526589029,1.92249056056942,0.414331268917618,1.75743077189709,0.586226907527228,0.726,0.834,0.914,1.17348165211199
"491",71,1,-3,2,0.7,3.67933704362494,-2.78689950255591,0.892437541069024,-0.213199357278322,-1.95865246536871,-0.338764841545494,-1.79942860246311,-0.485847089160963,-1.6211916913819,0,0,0,-1.04405462605097
"492",72,1,-2,2,0.7,2.83556061081955,-1.94312306975052,0.892437541069024,0.0672974534932715,-1.56225909411283,-0.0524249420209573,-1.416149770722,-0.192045536462121,-1.25201860548733,0,0,0,-0.715023519858123
"493",73,1,-1,2,0.7,1.29498617627067,-0.391774525183443,0.892437541069024,0.825841377791523,-0.603393872110126,0.715651382253126,-0.480622312166984,0.588987746616876,-0.341123862509923,0.004,0.024,0.078,0.127304757283079
"494",74,1,0,2,0.7,0.712209425820572,0.288483412281324,0.892437541069024,1.22861703275211,-0.156466041656342,1.12030383097589,-0.038922457183796,0.995841549818696,0.0947823372491927,0.278,0.472,0.664,0.547871115214967
"495",75,1,1,2,0.7,0.613978297568365,1.35581351797498,0.892437541069024,1.87594070506486,0.48053138165276,1.76549192194993,0.597596419946419,1.63853674092419,0.729669546376497,0.958,0.988,1,1.18528084695102
"496",76,1,2,2,0.7,0.946565978116406,1.8011748664013,0.892437541069024,2.13828509822121,0.703698232556045,2.02212106784423,0.820727020939727,1.88926237646311,0.955387056088361,0.996,1,1,1.42240937365091
